,ContextName,DisplayName,Id,Confirmed,RaceNr,UciRiderId,UciCode,FamilyName,GivenName,CategoryCode,PrintName,ScoreboardName,Nation,UciTeamId,UciTeamCode,UciTeamName,WorldCupRank,UciRank,UciPoints,SecondaryRank,StartOrder,StartTime,Outfit,BirthDate,Protected,IntEliteNr,Rso,Injury,Substitute,RotationOrder,timing_id,Status,Speed,Sector1_RaceTime,Sector1_TimeGap,Sector1_Position,Sector2_RaceTime,Sector2_TimeGap,Sector2_Position,Sector3_RaceTime,Sector3_TimeGap,Sector3_Position,Sector4_RaceTime,Sector4_TimeGap,Sector4_Position,Sector5_RaceTime,Sector5_TimeGap,Sector5_Position,season,venue,round,discipline,GroupIdx
5107,20251009_mtb,"Timed Training, Men Elite",1016,False,1016,10049212326,AUS20020522,MEIER-SMITH,Luke,ME,MEIER-SMITH Luke,MEIER-SMITH Luke,AUS,GFT,GFT,GIANT FACTORY OFF-ROAD TEAM - DH,13,11,0.0,0,0,0,NCh,2002-05-22T00:00:00,0,False,0,0,0,0,1016,Finished,60.15831134564644,40694.0,-2872.0,4.0,99128.0,-3016.0,83.0,144217.0,-2597.0,52.0,195768.0,-2105.0,122.0,221711.0,0.0,1.0,2025,Mont Sainte Anne,10,dh,0.0
5108,20251009_mtb,"Timed Training, Men Elite",1017,False,1017,10083936306,GBR20040721,WILLIAMS,Jordan,ME,WILLIAMS Jordan *,WILLIAMS Jordan,GBR,SGR,SGR,SPECIALIZED GRAVITY,15,13,0.0,0,0,0,NCh,2004-07-21T00:00:00,0,False,0,0,0,0,1017,Finished,57.40181268882175,42723.0,-843.0,46.0,104024.0,1880.0,31.0,150833.0,4019.0,53.0,204251.0,6378.0,27.0,230541.0,8830.0,29.0,2025,Mont Sainte Anne,10,dh,0.0
5109,20251009_mtb,"Timed Training, Men Elite",1018,False,1018,10063826182,USA20050903,PINKERTON,Ryan,ME,PINKERTON Ryan *,PINKERTON Ryan,USA,MFR,MFR,MONDRAKER FACTORY RACING DH,16,14,0.0,0,0,0,NCh,2005-09-03T00:00:00,0,False,0,0,0,0,1018,Finished,57.84844384303112,42056.0,-1510.0,26.0,0.0,-102144.0,45.0,147256.0,442.0,38.0,198815.0,942.0,23.0,224374.0,2663.0,7.0,2025,Mont Sainte Anne,10,dh,0.0
5110,20251009_mtb,"Timed Training, Men Elite",1019,False,1019,10011213584,GER19990603,HARTENSTERN,Max,ME,HARTENSTERN Max,HARTENSTERN Max,GER,CBG,CBG,CUBE FACTORY RACING,17,15,0.0,0,0,0,,1999-06-03T00:00:00,0,False,0,0,0,0,1019,Finished,56.37982195845697,42382.0,-1184.0,34.0,0.0,-102144.0,57.0,150790.0,3976.0,72.0,204059.0,6186.0,35.0,230872.0,9161.0,30.0,2025,Mont Sainte Anne,10,dh,0.0
5111,20251009_mtb,"Timed Training, Men Elite",1022,False,1022,10005415715,FRA19900423,THIRION,Rémi,ME,THIRION Rémi,THIRION Rémi,FRA,GFT,GFT,GIANT FACTORY OFF-ROAD TEAM - DH,21,24,0.0,0,0,0,,1990-04-23T00:00:00,0,False,0,0,0,0,1022,Finished,57.84844384303112,41442.0,-2124.0,38.0,0.0,-102144.0,10.0,150152.0,3338.0,48.0,203453.0,5580.0,26.0,229212.0,7501.0,24.0,2025,Mont Sainte Anne,10,dh,0.0
5112,20251009_mtb,"Timed Training, Men Elite",1024,False,1024,10011102844,FRA19990511,PIERRON,Antoine,ME,PIERRON Antoine,PIERRON Antoine,FRA,CLO,CLO,COMMENCAL SCHWALBE BY LES ORRES,20,21,0.0,0,0,0,,1999-05-11T00:00:00,0,False,0,0,0,0,1024,Finished,57.10469193521456,42388.0,-1178.0,31.0,0.0,-102144.0,79.0,148687.0,1873.0,44.0,201681.0,3808.0,67.0,227843.0,6132.0,21.0,2025,Mont Sainte Anne,10,dh,0.0
5113,20251009_mtb,"Timed Training, Men Elite",1025,False,1025,10009453945,BEL19970127,MAES,Martin,ME,MAES Martin,MAES Martin,BEL,FMD,FMD,ORBEA / FMD RACING,11,17,0.0,0,0,0,,1997-01-27T00:00:00,0,False,0,0,0,0,1025,Finished,58.38170023898942,42314.0,-1252.0,32.0,102485.0,341.0,49.0,150565.0,3751.0,27.0,203104.0,5231.0,80.0,229389.0,7678.0,26.0,2025,Mont Sainte Anne,10,dh,0.0
5114,20251009_mtb,"Timed Training, Men Elite",1027,False,1027,10009443942,ITA19970920,REVELLI,Loris,ME,REVELLI Loris,REVELLI Loris,ITA,,,,37,25,0.0,0,0,0,,1997-09-20T00:00:00,0,False,0,0,0,0,1027,Finished,58.30207978179339,42427.0,-1139.0,3.0,0.0,-102144.0,5.0,149747.0,2933.0,5.0,202241.0,4368.0,5.0,228065.0,6354.0,22.0,2025,Mont Sainte Anne,10,dh,0.0
5115,20251009_mtb,"Timed Training, Men Elite",1028,False,1028,10009897014,GBR19980223,HATTON,Charlie,ME,HATTON Charlie,HATTON Charlie,GBR,ATH,ATH,CONTINENTAL ATHERTON,27,27,0.0,0,0,0,,1998-02-23T00:00:00,0,False,0,0,0,0,1028,Finished,58.02511028164235,41183.0,-2383.0,21.0,101912.0,-232.0,44.0,147998.0,1184.0,40.0,200011.0,2138.0,34.0,226176.0,4465.0,14.0,2025,Mont Sainte Anne,10,dh,0.0
5116,20251009_mtb,"Timed Training, Men Elite",1030,False,1030,10114106942,AUS20040327,CONNELLY,Jackson,ME,CONNELLY Jackson *,CONNELLY Jackson,AUS,TAR,TAR,THE ALLIANCE,51,30,0.0,0,0,0,,2004-03-27T00:00:00,0,False,0,0,0,0,1030,Finished,58.03495672832174,43936.0,370.0,57.0,0.0,-102144.0,81.0,155743.0,8929.0,51.0,210772.0,12899.0,149.0,237866.0,16155.0,49.0,2025,Mont Sainte Anne,10,dh,0.0
5117,20251009_mtb,"Timed Training, Men Elite",1031,False,1031,10114296696,USA20030918,MAPLES,Dylan,ME,MAPLES Dylan *,MAPLES Dylan,USA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,22,32,0.0,0,0,0,,2003-09-18T00:00:00,0,False,0,0,0,0,1031,Finished,57.809330628803245,41893.0,-1673.0,37.0,0.0,-102144.0,14.0,150305.0,3491.0,9.0,202510.0,4637.0,6.0,227831.0,6120.0,20.0,2025,Mont Sainte Anne,10,dh,0.0
5118,20251009_mtb,"Timed Training, Men Elite",1032,False,1032,10022183274,NZL20010416,PENE,Tuhoto-Ariki,ME,PENE Tuhoto-Ariki,PENE Tuhoto-Ariki,NZL,MSR,MSR,MS-RACING,34,33,0.0,0,0,0,NCh,2001-04-16T00:00:00,0,False,0,0,0,0,1032,Finished,56.594406751613434,43909.0,343.0,62.0,0.0,-102144.0,82.0,154639.0,7825.0,54.0,208152.0,10279.0,60.0,234622.0,12911.0,40.0,2025,Mont Sainte Anne,10,dh,0.0
5119,20251009_mtb,"Timed Training, Men Elite",1033,False,1033,10032121027,ITA20000919,INTROZZI,Stefano,ME,INTROZZI Stefano,INTROZZI Stefano,ITA,,,,35,34,0.0,0,0,0,,2000-09-19T00:00:00,0,False,0,0,0,0,1033,Finished,56.37982195845697,42799.0,-767.0,24.0,0.0,-102144.0,43.0,153539.0,6725.0,106.0,209333.0,11460.0,93.0,236278.0,14567.0,46.0,2025,Mont Sainte Anne,10,dh,0.0
5120,20251009_mtb,"Timed Training, Men Elite",1034,False,1034,10081562028,ESP20050404,CASTELLANOS LIBERAL,Daniel,ME,CASTELLANOS LIBERAL Daniel *,CASTELLANOS LIBERAL Daniel,ESP,,,,39,35,0.0,0,0,0,NCh,2005-04-04T00:00:00,0,False,0,0,0,0,1034,Finished,59.04696132596685,43952.0,386.0,130.0,106799.0,4655.0,104.0,154508.0,7694.0,89.0,208455.0,10582.0,78.0,234307.0,12596.0,39.0,2025,Mont Sainte Anne,10,dh,0.0
5121,20251009_mtb,"Timed Training, Men Elite",1035,False,1035,10010038167,USA19920430,NORTON,Dakotah,ME,NORTON Dakotah,NORTON Dakotah,USA,MFR,MFR,MONDRAKER FACTORY RACING DH,30,37,0.0,0,0,0,,1992-04-30T00:00:00,0,False,0,0,0,0,1035,Finished,56.18531296205027,215511.0,171945.0,155.0,439565.0,337421.0,135.0,528341.0,381527.0,119.0,733313.0,535440.0,102.0,913015.0,691304.0,79.0,2025,Mont Sainte Anne,10,dh,0.0
5122,20251009_mtb,"Timed Training, Men Elite",1036,False,1036,10010022205,ITA19950619,PALAZZARI,Davide,ME,PALAZZARI Davide,PALAZZARI Davide,ITA,RRT,RRT,ROGUE RACING - SR SUNTOUR,29,38,0.0,0,0,0,NCh,1995-06-19T00:00:00,0,False,0,0,0,0,1036,Finished,57.84844384303112,42084.0,-1482.0,45.0,0.0,-102144.0,12.0,147127.0,313.0,8.0,200466.0,2593.0,7.0,226632.0,4921.0,17.0,2025,Mont Sainte Anne,10,dh,0.0
5123,20251009_mtb,"Timed Training, Men Elite",1037,False,1037,10083936912,GBR20030302,CRAIK,George Ethan,ME,CRAIK George Ethan *,CRAIK George Ethan,GBR,SDH,SDH,SCOTT DOWNHILL FACTORY,32,39,0.0,0,0,0,,2003-03-02T00:00:00,0,False,0,0,0,0,1037,Finished,57.23849372384937,41346.0,-2220.0,2.0,0.0,-102144.0,2.0,148745.0,1931.0,61.0,201525.0,3652.0,113.0,227189.0,5478.0,19.0,2025,Mont Sainte Anne,10,dh,0.0
5124,20251009_mtb,"Timed Training, Men Elite",1038,False,1038,10122961426,NZL20061122,WAYMAN,Luke,ME,WAYMAN Luke *,WAYMAN Luke,NZL,ATH,ATH,CONTINENTAL ATHERTON,42,43,0.0,0,0,0,,2006-11-22T00:00:00,0,False,0,0,0,0,1038,Finished,58.61182519280206,41876.0,-1690.0,59.0,0.0,-102144.0,48.0,147690.0,876.0,26.0,199645.0,1772.0,56.0,226151.0,4440.0,13.0,2025,Mont Sainte Anne,10,dh,0.0
5125,20251009_mtb,"Timed Training, Men Elite",1039,False,1039,10011005743,GBR19991205,BREEDEN,Joe,ME,BREEDEN Joe,BREEDEN Joe,GBR,IFR,IFR,AXESS INTENSE FACTORY RACING,25,44,0.0,0,0,0,,1999-12-05T00:00:00,0,False,0,0,0,0,1039,Finished,57.41144871579654,42993.0,-573.0,56.0,0.0,-102144.0,30.0,152557.0,5743.0,18.0,205344.0,7471.0,14.0,231074.0,9363.0,31.0,2025,Mont Sainte Anne,10,dh,0.0
5126,20251009_mtb,"Timed Training, Men Elite",1040,False,1040,10078163590,FRA20020407,ROGGE,Antoine,ME,ROGGE Antoine,ROGGE Antoine,FRA,,,,46,45,0.0,0,0,0,,2002-04-07T00:00:00,0,False,0,0,0,0,1040,Finished,57.809330628803245,42845.0,-721.0,55.0,105734.0,3590.0,153.0,154341.0,7527.0,157.0,209604.0,11731.0,139.0,236732.0,15021.0,48.0,2025,Mont Sainte Anne,10,dh,0.0
5127,20251009_mtb,"Timed Training, Men Elite",1041,False,1041,10093968631,ITA20060108,HAUSER,Christian,ME,HAUSER Christian *,HAUSER Christian,ITA,TFD,TFD,TREK FACTORY RACING DH,47,46,0.0,0,0,0,,2006-01-08T00:00:00,0,False,0,0,0,0,1041,Finished,54.07114624505929,45596.0,2030.0,73.0,107187.0,5043.0,24.0,227505.0,80691.0,0.0,372973.0,175100.0,0.0,399856.0,178145.0,69.0,2025,Mont Sainte Anne,10,dh,0.0
5128,20251009_mtb,"Timed Training, Men Elite",1042,False,1042,10009164258,BRA19940311,VIEIRA,Roger,ME,VIEIRA Roger,VIEIRA Roger,BRA,PFR,PFR,PIVOT FACTORY RACING,45,52,0.0,0,0,0,,1994-03-11T00:00:00,0,False,0,0,0,0,1042,Finished,54.16534684827368,45187.0,1621.0,65.0,186553.0,84409.0,75.0,235223.0,88409.0,46.0,290499.0,92626.0,25.0,317493.0,95782.0,65.0,2025,Mont Sainte Anne,10,dh,0.0
5129,20251009_mtb,"Timed Training, Men Elite",1043,False,1043,10007546378,USA19950101,RUDE JR,Richard,ME,RUDE JR Richard,RUDE JR Richard,USA,YET,YET,YETI / FOX FACTORY RACE TEAM,36,54,0.0,0,0,0,,1995-01-01T00:00:00,0,False,0,0,0,0,1043,Finished,50.44991886708954,42890.0,-676.0,153.0,0.0,-102144.0,137.0,184502.0,37688.0,121.0,238195.0,40322.0,97.0,264454.0,42743.0,59.0,2025,Mont Sainte Anne,10,dh,0.0
5130,20251009_mtb,"Timed Training, Men Elite",1044,False,1044,10051476062,CAN20050929,CRUZ,Tegan,ME,CRUZ Tegan *,CRUZ Tegan,CAN,KNU,KNU,KENDA NS BIKES UR TEAM,0,55,0.0,0,0,0,,2005-09-29T00:00:00,0,False,0,0,0,0,1044,Finished,57.546693589096414,42261.0,-1305.0,48.0,0.0,-102144.0,28.0,149537.0,2723.0,31.0,203736.0,5863.0,21.0,229571.0,7860.0,27.0,2025,Mont Sainte Anne,10,dh,0.0
5131,20251009_mtb,"Timed Training, Men Elite",1046,False,1046,10006413094,GBR19910216,KERR,Bernard,ME,KERR Bernard,KERR Bernard,GBR,PFR,PFR,PIVOT FACTORY RACING,48,65,0.0,0,0,0,,1991-02-16T00:00:00,0,False,0,0,0,0,1046,Finished,57.819103972950124,41723.0,-1843.0,8.0,101703.0,-441.0,119.0,148217.0,1403.0,128.0,201402.0,3529.0,95.0,226759.0,5048.0,18.0,2025,Mont Sainte Anne,10,dh,0.0
5132,20251009_mtb,"Timed Training, Men Elite",1047,False,1047,10117081004,USA20050106,MEDCALF,Evan,ME,MEDCALF Evan *,MEDCALF Evan,USA,,,,0,66,0.0,0,0,0,,2005-01-06T00:00:00,0,False,0,0,0,0,1047,Finished,57.88761002031144,43482.0,-84.0,87.0,0.0,-102144.0,37.0,155820.0,9006.0,43.0,208769.0,10896.0,33.0,236549.0,14838.0,47.0,2025,Mont Sainte Anne,10,dh,0.0
5133,20251009_mtb,"Timed Training, Men Elite",1048,False,1048,10110838143,AUS20040827,DAVIS,Oliver,ME,DAVIS Oliver *,DAVIS Oliver,AUS,TFD,TFD,TREK FACTORY RACING DH,43,68,0.0,0,0,0,,2004-08-27T00:00:00,0,False,0,0,0,0,1048,Finished,58.48153214774282,42214.0,-1352.0,19.0,0.0,-102144.0,92.0,148173.0,1359.0,66.0,200618.0,2745.0,47.0,270338.0,48627.0,60.0,2025,Mont Sainte Anne,10,dh,0.0
5134,20251009_mtb,"Timed Training, Men Elite",1049,False,1049,10113898895,AUS20060706,SLOAN,Carter,ME,SLOAN Carter *,SLOAN Carter,AUS,,,,59,72,0.0,0,0,0,,2006-07-06T00:00:00,0,False,0,0,0,0,1049,Finished,57.58545209631251,43896.0,330.0,53.0,0.0,-102144.0,101.0,157244.0,10430.0,78.0,353474.0,155601.0,57.0,380889.0,159178.0,68.0,2025,Mont Sainte Anne,10,dh,0.0
5135,20251009_mtb,"Timed Training, Men Elite",1050,False,1050,10068688714,GBR20040721,PIERCY,Jack,ME,PIERCY Jack *,PIERCY Jack,GBR,CLO,CLO,COMMENCAL SCHWALBE BY LES ORRES,49,76,0.0,0,0,0,,2004-07-21T00:00:00,0,False,0,0,0,0,1050,Finished,56.99050158306949,42281.0,-1285.0,133.0,103356.0,1212.0,59.0,150374.0,3560.0,84.0,251501.0,53628.0,51.0,278489.0,56778.0,61.0,2025,Mont Sainte Anne,10,dh,0.0
5136,20251009_mtb,"Timed Training, Men Elite",1051,False,1051,10072798480,FRA20010202,DAPRELA,Thibaut,ME,DAPRELA Thibaut,DAPRELA Thibaut,FRA,RRT,RRT,ROGUE RACING - SR SUNTOUR,14,19,0.0,0,0,0,,2001-02-02T00:00:00,0,False,0,0,0,0,1051,Finished,57.926829268292686,41951.0,-1615.0,6.0,102878.0,734.0,88.0,150764.0,3950.0,59.0,204122.0,6249.0,29.0,229852.0,8141.0,28.0,2025,Mont Sainte Anne,10,dh,0.0
5137,20251009_mtb,"Timed Training, Men Elite",1052,False,1052,10072798379,FRA20050703,MARINI,Hugo,ME,MARINI Hugo *,MARINI Hugo,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,52,78,0.0,0,0,0,,2005-07-03T00:00:00,0,False,0,0,0,0,1052,Finished,55.83673469387755,379531.0,335965.0,15.0,0.0,-102144.0,23.0,492079.0,345265.0,105.0,546549.0,348676.0,92.0,571984.0,350273.0,76.0,2025,Mont Sainte Anne,10,dh,0.0
5138,20251009_mtb,"Timed Training, Men Elite",1053,False,1053,10063920960,CAN20030928,HELLY,Johnathan,ME,HELLY Johnathan *,HELLY Johnathan,CAN,,,,0,80,0.0,0,0,0,NCh,2003-09-28T00:00:00,0,False,0,0,0,0,1053,Finished,57.095158597662774,42278.0,-1288.0,49.0,102985.0,841.0,16.0,149702.0,2888.0,13.0,204672.0,6799.0,11.0,231563.0,9852.0,33.0,2025,Mont Sainte Anne,10,dh,0.0
5139,20251009_mtb,"Timed Training, Men Elite",1054,False,1054,10009453642,IRL19970510,DICKSON,Jacob,ME,DICKSON Jacob,DICKSON Jacob,IRL,MSR,MSR,MS-RACING,44,81,0.0,0,0,0,,1997-05-10T00:00:00,0,False,0,0,0,0,1054,Finished,57.209769153563066,45749.0,2183.0,80.0,172348.0,70204.0,66.0,293010.0,146196.0,75.0,349890.0,152017.0,46.0,378304.0,156593.0,67.0,2025,Mont Sainte Anne,10,dh,0.0
5140,20251009_mtb,"Timed Training, Men Elite",1055,False,1055,10079938791,CAN20050619,SHERRY,Henry,ME,SHERRY Henry *,SHERRY Henry,CAN,,,,0,82,0.0,0,0,0,N,2005-06-19T00:00:00,0,False,0,0,0,0,1055,Finished,55.691255495847585,44005.0,439.0,89.0,0.0,-102144.0,36.0,156781.0,9967.0,20.0,211506.0,13633.0,15.0,238687.0,16976.0,52.0,2025,Mont Sainte Anne,10,dh,0.0
5141,20251009_mtb,"Timed Training, Men Elite",1056,False,1056,10008848505,FRA19961115,ESTAQUE,Thomas,ME,ESTAQUE Thomas,ESTAQUE Thomas,FRA,GMS,GMS,GOODMAN SANTACRUZ,57,84,0.0,0,0,0,,1996-11-15T00:00:00,0,False,0,0,0,0,1056,DNF,0.0,,,,,,,,,,,,,,,,2025,Mont Sainte Anne,10,dh,0.0
5142,20251009_mtb,"Timed Training, Men Elite",1057,False,1057,10083936205,GBR20050622,THURLOW,Luca,ME,THURLOW Luca *,THURLOW Luca,GBR,,,,65,85,0.0,0,0,0,N,2005-06-22T00:00:00,0,False,0,0,0,0,1057,Finished,57.770270270270274,42991.0,-575.0,54.0,0.0,-102144.0,51.0,153040.0,6226.0,109.0,207533.0,9660.0,79.0,235188.0,13477.0,43.0,2025,Mont Sainte Anne,10,dh,0.0
5143,20251009_mtb,"Timed Training, Men Elite",1059,False,1059,10008172636,CAN19950106,WALLACE,Mark,ME,WALLACE Mark,WALLACE Mark,CAN,,,,0,87,0.0,0,0,0,,1995-01-06T00:00:00,0,False,0,0,0,0,1059,Finished,57.26724715338245,44602.0,1036.0,50.0,108131.0,5987.0,89.0,156683.0,9869.0,62.0,212039.0,14166.0,147.0,239538.0,17827.0,53.0,2025,Mont Sainte Anne,10,dh,0.0
5144,20251009_mtb,"Timed Training, Men Elite",1060,False,1060,10094193347,CAN20060507,JEWETT,Dane,ME,JEWETT Dane *,JEWETT Dane,CAN,GFT,GFT,GIANT FACTORY OFF-ROAD TEAM - DH,0,90,0.0,0,0,0,,2006-05-07T00:00:00,0,False,0,0,0,0,1060,Finished,57.16195888350326,42465.0,-1101.0,14.0,102650.0,506.0,100.0,150754.0,3940.0,74.0,204183.0,6310.0,74.0,231224.0,9513.0,32.0,2025,Mont Sainte Anne,10,dh,0.0
5145,20251009_mtb,"Timed Training, Men Elite",1062,False,1062,10056597258,FRA20060203,FALQUET,Mylann,ME,FALQUET Mylann *,FALQUET Mylann,FRA,GMS,GMS,GOODMAN SANTACRUZ,54,106,0.0,0,0,0,,2006-02-03T00:00:00,0,False,0,0,0,0,1062,Finished,57.69230769230769,42324.0,-1242.0,77.0,0.0,-102144.0,108.0,153126.0,6312.0,101.0,208334.0,10461.0,99.0,234837.0,13126.0,41.0,2025,Mont Sainte Anne,10,dh,0.0
5146,20251009_mtb,"Timed Training, Men Elite",1064,False,1064,10069254041,FRA20051115,VIARDOT,Kimi,ME,VIARDOT Kimi *,VIARDOT Kimi,FRA,,,,0,122,0.0,0,0,0,,2005-11-15T00:00:00,0,False,0,0,0,0,1064,Finished,57.085628442663996,44815.0,1249.0,51.0,0.0,-102144.0,25.0,152247.0,5433.0,24.0,206893.0,9020.0,103.0,232886.0,11175.0,36.0,2025,Mont Sainte Anne,10,dh,0.0
5147,20251009_mtb,"Timed Training, Men Elite",1065,False,1065,10043853983,AUS20010524,A'HERN,Kye,ME,A'HERN Kye,A'HERN Kye,AUS,KNU,KNU,KENDA NS BIKES UR TEAM,0,123,0.0,0,0,0,,2001-05-24T00:00:00,0,False,0,0,0,0,1065,Finished,60.72443181818182,41938.0,-1628.0,13.0,104849.0,2705.0,8.0,220590.0,73776.0,7.0,271927.0,74054.0,105.0,303738.0,82027.0,63.0,2025,Mont Sainte Anne,10,dh,0.0
5148,20251009_mtb,"Timed Training, Men Elite",1066,False,1066,10009187092,AUT19960323,KOLB,Andreas,ME,KOLB Andreas,KOLB Andreas,AUT,YTM,YTM,YT MOB,8,12,0.0,0,0,0,NCh,1996-03-23T00:00:00,0,False,0,0,0,0,1066,Finished,58.75279161656073,41166.0,-2400.0,5.0,0.0,-102144.0,130.0,146346.0,-468.0,114.0,199528.0,1655.0,153.0,225536.0,3825.0,10.0,2025,Mont Sainte Anne,10,dh,0.0
5149,20251009_mtb,"Timed Training, Men Elite",1067,False,1067,10080855241,CAN20050305,KUHN,Bodhi,ME,KUHN Bodhi *,KUHN Bodhi,CAN,NRD,NRD,NORCO RACE DIVISION,58,130,0.0,0,0,0,,2005-03-05T00:00:00,0,False,0,0,0,0,1067,Finished,56.129985228951256,42548.0,-1018.0,132.0,103619.0,1475.0,102.0,151043.0,4229.0,99.0,203336.0,5463.0,81.0,229342.0,7631.0,25.0,2025,Mont Sainte Anne,10,dh,0.0
5150,20251009_mtb,"Timed Training, Men Elite",1068,False,1068,10008831731,FRA19960910,LEVESQUE,Dylan,ME,LEVESQUE Dylan,LEVESQUE Dylan,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,53,149,0.0,0,0,0,,1996-09-10T00:00:00,0,False,0,0,0,0,1068,Finished,58.113848768054375,41411.0,-2155.0,163.0,0.0,-102144.0,143.0,149837.0,3023.0,137.0,202984.0,5111.0,108.0,229097.0,7386.0,23.0,2025,Mont Sainte Anne,10,dh,0.0
5151,20251009_mtb,"Timed Training, Men Elite",1069,False,1069,10113898087,AUS20050912,STANTON,Jed,ME,STANTON Jed *,STANTON Jed,AUS,,,,0,152,0.0,0,0,0,N,2005-09-12T00:00:00,0,False,0,0,0,0,1069,Finished,58.501539514197745,43895.0,329.0,74.0,107428.0,5284.0,50.0,156481.0,9667.0,28.0,211560.0,13687.0,20.0,238139.0,16428.0,51.0,2025,Mont Sainte Anne,10,dh,0.0
5152,20251009_mtb,"Timed Training, Men Elite",1070,False,1070,10073483443,USA20030304,GRICE,Christopher,ME,GRICE Christopher *,GRICE Christopher,USA,,,,0,177,0.0,0,0,0,,2003-03-04T00:00:00,0,False,0,0,0,0,1070,Finished,57.40181268882175,42734.0,-832.0,7.0,0.0,-102144.0,13.0,152887.0,6073.0,11.0,207519.0,9646.0,9.0,233714.0,12003.0,38.0,2025,Mont Sainte Anne,10,dh,0.0
5153,20251009_mtb,"Timed Training, Men Elite",1071,False,1071,10059300326,CAN20011114,MENZIES,Jack,ME,MENZIES Jack,MENZIES Jack,CAN,,,,0,179,0.0,0,0,0,,2001-11-14T00:00:00,0,False,0,0,0,0,1071,Finished,50.02925687536571,44012.0,446.0,67.0,108520.0,6376.0,109.0,158790.0,11976.0,87.0,221140.0,23267.0,70.0,249880.0,28169.0,57.0,2025,Mont Sainte Anne,10,dh,0.0
5154,20251009_mtb,"Timed Training, Men Elite",1072,False,1072,10032715353,ITA20041002,CAPPELLO,Davide,ME,CAPPELLO Davide *,CAPPELLO Davide,ITA,RRT,RRT,ROGUE RACING - SR SUNTOUR,55,184,0.0,0,0,0,,2004-10-02T00:00:00,0,False,0,0,0,0,1072,Finished,55.645948584445165,43645.0,79.0,47.0,0.0,-102144.0,27.0,156056.0,9242.0,15.0,212423.0,14550.0,17.0,239975.0,18264.0,54.0,2025,Mont Sainte Anne,10,dh,0.0
5155,20251009_mtb,"Timed Training, Men Elite",1073,False,1073,10092538586,USA20040828,PATE,Alden,ME,PATE Alden *,PATE Alden,USA,,,,0,186,0.0,0,0,0,N,2004-08-28T00:00:00,0,False,0,0,0,0,1073,Finished,58.652032241468014,41977.0,-1589.0,42.0,0.0,-102144.0,26.0,149461.0,2647.0,17.0,200433.0,2560.0,13.0,225539.0,3828.0,12.0,2025,Mont Sainte Anne,10,dh,0.0
5156,20251009_mtb,"Timed Training, Men Elite",1074,False,1074,10114039345,AUS20030610,HYNES,William,ME,HYNES William *,HYNES William,AUS,,,,0,213,0.0,0,0,0,N,2003-06-10T00:00:00,0,False,0,0,0,0,1074,Finished,57.421087978509064,46885.0,3319.0,86.0,0.0,-102144.0,70.0,222015.0,75201.0,37.0,275817.0,77944.0,61.0,302585.0,80874.0,62.0,2025,Mont Sainte Anne,10,dh,0.0
5157,20251009_mtb,"Timed Training, Men Elite",1076,False,1076,10061612663,CAN20030402,JEWETT,Jakob,ME,JEWETT Jakob *,JEWETT Jakob,CAN,GFT,GFT,GIANT FACTORY OFF-ROAD TEAM - DH,62,230,0.0,0,0,0,,2003-04-02T00:00:00,0,False,0,0,0,0,1076,Finished,59.077560891345655,44192.0,626.0,43.0,165132.0,62988.0,60.0,329390.0,182576.0,86.0,382602.0,184729.0,53.0,410105.0,188394.0,70.0,2025,Mont Sainte Anne,10,dh,0.0
5158,20251009_mtb,"Timed Training, Men Elite",1078,False,1078,10009826989,FRA19980415,VIGE,Gaëtan,ME,VIGE Gaëtan,VIGE Gaëtan,FRA,,,,0,237,0.0,0,0,0,,1998-04-15T00:00:00,0,False,0,0,0,0,1078,Finished,54.79891043102067,42659.0,-907.0,134.0,0.0,-102144.0,113.0,155641.0,8827.0,127.0,210784.0,12911.0,100.0,238043.0,16332.0,50.0,2025,Mont Sainte Anne,10,dh,0.0
5159,20251009_mtb,"Timed Training, Men Elite",1080,False,1080,10023914524,IRL20000415,KERR,Henry,ME,KERR Henry,KERR Henry,IRL,AON,AON,AON RACING - TOURNE CAMPERVANS,0,363,0.0,0,0,0,,2000-04-15T00:00:00,0,False,0,0,0,0,1080,Finished,55.537512179278984,42369.0,-1197.0,161.0,103835.0,1691.0,140.0,151756.0,4942.0,135.0,206929.0,9056.0,117.0,233391.0,11680.0,37.0,2025,Mont Sainte Anne,10,dh,0.0
5160,20251009_mtb,"Timed Training, Men Elite",1081,False,1081,10051902761,CAN20010716,CRUZ,Lucas,ME,CRUZ Lucas,CRUZ Lucas,CAN,NRD,NRD,NORCO RACE DIVISION,0,368,0.0,0,0,0,,2001-07-16T00:00:00,0,False,0,0,0,0,1081,Finished,57.450025197379475,43866.0,300.0,41.0,104262.0,2118.0,15.0,150639.0,3825.0,12.0,205848.0,7975.0,10.0,232123.0,10412.0,34.0,2025,Mont Sainte Anne,10,dh,0.0
